starters_3p_per,reserves_fg_per,starters_ast,starters_fg,starting_g_fg_per,starting_f_fg_per,starters_trb_per,starters_drb,starters_pts,starters_fg_per,result
0.11111111150617285,0.3571428572040816,13.000000004,21.000000004,0.411764705916955,0.5200000000192,31.300000003999997,12.000000004,51.000000004,0.4666666667140741,0
0.40000000024000004,0.4390243902986318,14.000000004,23.000000004,0.44000000002240003,0.5555555555802469,58.400000004,24.000000004,69.000000004,0.5000000000434782,1
0.09090909123966943,0.3888888890246914,12.000000004,20.000000004,0.2608695652495274,0.3589743589907955,49.400000004000006,24.000000004,46.000000004,0.3225806452049948,0
0.1538461541065089,0.4285714286802721,24.000000004,27.000000004,0.41666666668287033,0.60000000008,62.200000004,33.000000004,59.000000004,0.46551724141617123,1
0.1818181821157025,0.29166666678472225,10.000000004,28.000000004,0.3783783783951789,0.5384615384792899,47.600000003999995,16.000000004,72.00000000400001,0.4444444444797178,0
0.5000000002,0.6538461538994083,20.000000004,21.000000004,0.46153846157988165,0.4545454545619834,40.700000004,22.000000004,57.000000004,0.4565217391776938,1
0.1250000004375,0.4722222222808642,13.000000004,20.000000004,0.500000000025,0.36842105266481995,57.100000003999995,32.000000004,48.000000004,0.4651162791195241,0
0.8333333334444445,0.3750000001041667,19.000000004,28.000000004,0.475000000013125,0.4545454545950413,56.900000004,21.000000004,73.000000004,0.46666666670222223,1
0.14285714334693878,0.4285714287346939,15.000000004,31.000000004,0.42857142858775504,0.48484848486409543,50.100000004,32.000000004,76.00000000400001,0.4558823529731833,1
0.3076923079053255,0.26086956534593575,15.000000004,25.000000004,0.3214285714528061,0.3846153846627219,58.400000004,22.000000004,69.000000004,0.378787878825528,0
0.09090909123966943,0.6216216216625274,21.000000004,25.000000004,0.30555555557484565,0.5185185185363511,40.900000004,21.000000004,54.000000004,0.3968253968636936,0
0.3636363638677686,0.4054054054696859,15.000000004,25.000000004,0.500000000025,0.4800000000208,58.900000004000006,21.000000004,71.000000004,0.4629629630027435,1
0.14285714334693878,0.42222222227358025,15.000000004,22.000000004,0.35294117650865053,0.7333333333511111,48.000000004,16.000000004,48.000000004,0.5365853658988697,0
0.608695652241966,0.5483870968324662,27.000000004,29.000000004,0.5555555555720164,0.44000000002240003,58.500000004,21.000000004,85.000000004,0.4833333333677778,1
0.40000000016000004,0.4583333334236111,18.000000004,25.000000004,0.5238095238321996,0.2800000000288,52.800000004,21.000000004,64.000000004,0.4385964912674669,0
0.421052631700831,0.5333333334577778,23.000000004,28.000000004,0.4090909091177686,0.43333333335222224,55.400000004,24.000000004,85.000000004,0.46666666670222223,1
0.3333333342222222,0.4838709678085328,8.000000004,22.000000004,0.5000000000416667,0.40000000003,73.800000004,19.000000004,56.000000004,0.5238095238548753,1
9.99999999e-10,0.44827586214506543,13.000000004,23.000000004,0.411764705916955,0.5000000000178572,46.800000004,15.000000004,55.000000004,0.43396226419366324,0
0.3333333337777778,0.4615384616213018,17.000000004,26.000000004,0.5000000000277778,0.48148148150068587,43.500000004,17.000000004,63.000000004,0.4482758621070155,0
0.4666666668088889,0.3809523810702948,24.000000004,30.000000004,0.70000000003,0.5714285714489796,59.400000004,34.000000004,78.000000004,0.5660377358818085,1
0.5000000004999999,0.5111111111545679,8.000000004,14.000000004,0.33333333336507937,0.5384615384970414,27.500000003999997,8.000000004,33.000000004,0.4117647059515571,0
0.5454545456198348,0.4666666667140741,16.000000004,31.000000004,0.6060606060725435,0.7857142857295918,56.100000004,19.000000004,74.000000004,0.6595744681140787,1
0.3600000001024,0.33333333355555556,18.000000004,32.000000004,0.3939393939577594,0.4871794871926364,45.600000004,24.000000004,90.00000000400001,0.44444444447530856,0
0.5555555557530865,0.4333333334088889,16.000000004,28.000000004,0.6363636363801652,0.40625000001855466,47.300000004,22.000000004,67.000000004,0.5000000000357143,1
0.50000000025,0.3225806452486993,12.000000004,24.000000004,0.3600000000256,0.5833333333680556,57.800000004,23.000000004,69.000000004,0.47058823533564015,1
0.3750000003125,0.31428571436408165,18.000000004,25.000000004,0.411764705916955,0.5806451613038501,55.300000004,19.000000004,61.000000004,0.5208333333732639,0
0.5000000001428572,0.27272727285950416,12.000000004,33.000000004,0.5000000000192307,0.6190476190657597,52.800000004,25.000000004,92.000000004,0.5689655172711058,0
0.5714285715510204,0.3571428572346939,19.000000004,30.000000004,0.4782608695879017,0.6129032258189386,49.600000004,21.000000004,89.000000004,0.5555555555884774,1
0.5263157895734072,0.30000000014,15.000000004,31.000000004,0.4782608695879017,0.5263157894861495,47.100000004,20.000000004,92.000000004,0.5081967213437248,1
0.444444444691358,0.3636363637134986,12.000000004,21.000000004,0.3500000000325,0.4736842105540166,58.300000004,27.000000004,65.000000004,0.437500000046875,0
0.11111111150617285,0.3928571429438776,13.000000004,24.000000004,0.36363636369421487,0.4482758620879905,52.100000004,15.000000004,58.000000004,0.4800000000416,0
0.20000000064,0.413793103529132,17.000000004,27.000000004,0.4782608695879017,0.6875000000195313,47.400000004,15.000000004,63.000000004,0.5869565217750473,1
0.4666666668088889,0.3529411765467128,19.000000004,26.000000004,0.36111111112885796,0.5454545454752067,59.100000004,19.000000004,66.000000004,0.4406779661396151,0
0.38461538480473373,0.5294117647612456,17.000000004,30.000000004,0.37037037039369,0.6071428571568878,64.100000004,28.000000004,74.000000004,0.491803278721849,1
0.33333333355555556,0.3600000001024,10.000000004,24.000000004,0.40000000002,0.3750000000390625,40.600000003999995,21.000000004,61.000000004,0.42105263161957523,1
0.23529411782698964,0.5000000001111111,11.000000004,21.000000004,0.2962962963223594,0.3095238095402494,50.600000004,28.000000004,52.000000004,0.30434782612728417,0
0.16666666694444446,0.26666666686222223,18.000000004,28.000000004,0.5000000000277778,0.3793103448489893,46.500000004,23.000000004,69.000000004,0.4242424242773186,1
0.20000000064,0.5161290323204994,15.000000004,15.000000004,0.27272727274380165,9.99999999e-10,71.600000004,26.000000004,36.00000000399999,0.25862068970630203,0
0.25000000025,0.4444444445679012,12.000000004,27.000000004,0.500000000025,0.48571428572897957,52.300000004,28.000000004,75.000000004,0.4909090909461157,1
0.28571428591836734,0.41176470602076126,14.000000004,27.000000004,0.39285714287882656,0.4444444444598765,58.100000004,25.000000004,75.000000004,0.41538461542059174,0
0.3636363638677686,0.2571428572277551,9.000000004,20.000000004,0.3448275862294887,0.60000000004,49.800000004000005,19.000000004,57.000000004,0.4255319149425079,0
0.4285714288979592,0.4722222222808642,14.000000004,22.000000004,0.33333333337777776,0.5666666666811111,45.000000004,16.000000004,55.000000004,0.488888888934321,1
0.40000000012000003,0.4333333334088889,11.000000004,21.000000004,0.3200000000272,0.43478260872022684,51.300000004,21.000000004,61.000000004,0.3888888889341564,0
0.5000000002,0.5384615385325444,16.000000004,28.000000004,0.48484848486409543,0.6666666667037037,56.800000004,22.000000004,69.000000004,0.5283018868280527,1
0.10000000036000001,0.4166666667314815,8.000000004,21.000000004,0.5416666666857639,0.21052631583102493,50.700000004,21.000000004,55.000000004,0.41176470592848907,0
0.28571428612244903,0.5000000000625,17.000000004,30.000000004,0.43478260872022684,0.6250000000117186,52.000000004,20.000000004,70.000000004,0.5454545454876033,1
0.60000000032,0.418604651216874,17.000000004,20.000000004,0.40000000004,0.46428571430484694,39.200000004,8.000000004,47.000000004,0.4166666667152778,0
0.25000000037500003,0.5333333333748148,17.000000004,26.000000004,0.5500000000225,0.68421052633241,62.200000003999996,19.000000004,70.000000004,0.6341463414991076,1
0.5714285716734694,0.571428571489796,17.000000004,29.000000004,0.5000000000147058,0.3333333333888889,74.800000004,26.000000004,73.000000004,0.5000000000344827,1
0.55000000009,0.4666666668088889,26.000000004,28.000000004,0.6363636363966942,0.4545454545619834,45.500000004,19.000000004,78.000000004,0.47457627122206264,0
0.18750000020312502,0.4444444445679012,17.000000004,28.000000004,0.44444444446502057,0.4285714285918367,51.600000003999995,30.000000004,77.000000004,0.45161290326118625,1
0.25000000037500003,0.3448275862972652,16.000000004,28.000000004,0.4687500000166015,0.50000000005,67.90000000399999,35.000000004,70.000000004,0.46666666670222223,0
0.37500000015625,0.37500000015625,25.000000004,39.000000004,0.4736842105401662,0.6562500000107421,59.800000004000005,26.000000004,93.00000000400001,0.5571428571681631,0
0.20000000064,0.44117647065397925,14.000000004,24.000000004,0.48571428572897957,0.6363636363966942,43.10000000400001,16.000000004,68.000000004,0.5217391304763705,1
0.5384615386035503,0.3448275862972652,13.000000004,27.000000004,0.6250000000234375,0.47222222223688265,38.100000004,14.000000004,76.000000004,0.5192307692677515,0
0.3636363638677686,0.5357142857806122,17.000000004,31.000000004,0.48148148150068587,0.5294117647197232,54.500000004,23.000000004,78.000000004,0.5081967213437248,1
0.31578947382825484,0.25000000015,16.000000004,35.000000004,0.3636363636652893,0.5869565217481096,45.600000004,16.000000004,87.000000004,0.5147058823814878,0
0.5882352942145329,0.47368421063711913,19.000000004,38.000000004,0.7307692307795858,0.6400000000144,55.000000004,22.000000004,96.000000004,0.6333333333577778,1
0.3333333342222222,0.4722222222808642,14.000000004,25.000000004,0.3809523809818594,0.4324324324477721,58.60000000400001,17.000000004,63.000000004,0.4166666667055556,1
0.40000000012000003,0.5454545456198348,20.000000004,29.000000004,0.36842105266481995,0.4871794871926364,40.800000004,22.000000004,82.000000004,0.43283582092938294,0
0.3333333335111111,0.5000000001666667,15.000000004,30.000000004,0.42857142858775504,0.5000000000208333,46.400000004,20.000000004,80.000000004,0.48387096777523414,0
0.28571428612244903,0.4400000000896,21.000000004,25.000000004,0.6000000000266666,0.2800000000288,62.100000004,26.000000004,66.000000004,0.4629629630027435,1
0.5000000003333334,0.3902439024985128,10.000000004,18.000000004,0.30000000007,0.5333333333644444,42.400000004000006,10.000000004,48.000000004,0.5000000000555556,0
0.65000000007,0.29166666678472225,17.000000004,29.000000004,0.5200000000192,0.8421052631662049,55.60000000400001,17.000000004,86.00000000400001,0.6590909091219008,1
0.26666666686222223,0.5000000000588235,10.000000004,21.000000004,0.33333333337037035,0.5000000000192307,53.000000004,22.000000004,59.000000004,0.446808510685378,1
0.11111111150617285,0.3478260870699433,18.000000004,29.000000004,0.5172413793269917,0.4444444444753086,38.700000004,14.000000004,73.000000004,0.5087719298590335,0
0.5000000003333334,0.5098039216070742,9.000000004,13.000000004,0.5333333333644444,0.26666666671555556,42.400000004000006,11.000000004,30.000000004,0.40625000007421874,0
0.7142857143673469,0.5588235294636679,18.000000004,31.000000004,0.600000000016,0.4210526316094183,59.800000004000005,19.000000004,82.000000004,0.5849056604086864,1
0.444444444691358,0.6111111111975309,19.000000004,25.000000004,0.41666666669097224,0.4137931034684899,62.50000000400001,21.000000004,70.000000004,0.40983606561246977,1
0.25000000025,0.39130434793194707,16.000000004,28.000000004,0.3076923077455621,0.5714285714387755,49.400000004,20.000000004,70.000000004,0.5090909091266116,0
0.33333333355555556,0.1904761906303855,15.000000004,21.000000004,0.40625000001855466,0.4166666667152778,53.700000004,26.000000004,61.000000004,0.3818181818631405,0
0.5000000003333334,0.3793103449131986,13.000000004,25.000000004,0.43333333335222224,0.6923076923313609,49.40000000399999,26.000000004,59.000000004,0.49019607847135716,1
0.5454545456198348,0.48148148155829906,14.000000004,27.000000004,0.4500000000275,0.5200000000192,67.700000004,18.000000004,71.000000004,0.5094339623011748,1
0.5555555557530865,0.3939393940128558,15.000000004,24.000000004,0.5000000000131578,0.3846153846627219,42.800000004,16.000000004,67.000000004,0.47058823533564015,0
0.46153846170414203,0.42424242431221304,6.000000004,20.000000004,0.3243243243425858,0.4210526316094183,63.600000004,19.000000004,51.000000004,0.35714285718877553,0
0.6153846155029586,0.4800000000832,19.000000004,26.000000004,0.5000000000227273,0.5000000000178572,51.800000004000005,22.000000004,80.00000000400001,0.5000000000384616,1
0.3750000003125,0.5333333333955556,19.000000004,25.000000004,0.4615384615591716,0.48148148150068587,45.600000004,21.000000004,56.000000004,0.471698113247419,1
0.46153846170414203,0.3478260870699433,12.000000004,26.000000004,0.30555555557484565,0.5882352941418685,52.400000004000006,24.000000004,74.000000004,0.4126984127357017,0
4.9999999975e-10,0.3250000000675,10.000000004,14.000000004,0.2857142857482993,0.125000000109375,36.400000004000006,14.000000004,37.000000004,0.29166666672569447,0
0.08333333363888891,0.3571428573265306,18.000000004,34.000000004,0.39583333334592014,0.43750000003515627,57.200000004,32.000000004,72.000000004,0.4303797468642846,1
0.30000000028,0.4800000000416,10.000000004,16.000000004,0.3333333333888889,0.60000000002,48.800000004000005,15.000000004,40.000000004,0.5000000000625,0
0.38461538480473373,0.4642857143622449,19.000000004,31.000000004,0.4864864865003652,0.6500000000175,53.200000004,19.000000004,82.00000000400001,0.5438596491548169,1
0.35294117662283736,0.3469387755635152,17.000000004,31.000000004,0.5357142857308673,0.40000000002,44.900000004,25.000000004,74.00000000400001,0.48437500003222655,0
0.46153846170414203,0.450000000055,30.000000004,25.000000004,0.411764705916955,0.35294117648327566,49.700000004,35.000000004,67.000000004,0.3676470588607266,1
0.6153846155029586,0.681818181876033,15.000000004,28.000000004,0.5714285714489796,0.5333333333488889,47.500000004,15.000000004,75.000000004,0.5490196078785082,1
0.50000000025,0.42307692316568046,10.000000004,23.000000004,0.48148148150068587,0.33333333344444444,66.10000000400001,17.000000004,58.000000004,0.5000000000434782,0
0.3076923079053255,0.4545454546446281,12.000000004,24.000000004,0.5416666666857639,0.5000000000277778,46.800000004,15.000000004,65.000000004,0.5106382979139882,0
0.5000000003333334,0.5000000000666667,22.000000004,26.000000004,0.4736842105540166,0.6521739130586012,63.600000003999995,18.000000004,67.000000004,0.5306122449362766,1
0.6666666668888889,0.444444444691358,14.000000004,31.000000004,0.5833333333506945,0.39285714287882656,47.100000003999995,22.000000004,85.000000004,0.5081967213437248,0
0.3333333337777778,0.3888888890246914,13.000000004,37.000000004,0.6206896551854935,0.5757575757704315,79.600000004,22.000000004,89.000000004,0.5967741935744016,1
0.46153846170414203,0.4878048780987507,12.000000004,21.000000004,0.5200000000192,0.5714285714591837,48.300000004000005,14.000000004,54.000000004,0.5384615385088758,1
0.3333333334814815,0.2631578948919668,7.000000004,28.000000004,0.42307692309911243,0.5384615384792899,46.700000004,19.000000004,73.000000004,0.5090909091266116,0
0.3478260870699433,0.7500000000625,26.000000004,30.000000004,0.25000000002678574,0.5897435897541091,43.900000004,25.000000004,76.000000004,0.4477611940628202,0
0.30000000028,0.6216216216625274,22.000000004,24.000000004,0.3142857143053061,0.6190476190657597,62.200000003999996,23.000000004,59.000000004,0.4285714286122449,1
0.5833333334722223,0.32000000010880003,14.000000004,26.000000004,0.5769230769393491,0.5000000000227273,38.000000004,18.000000004,74.000000004,0.5098039216070742,1
0.25000000075,0.365384615433432,4.000000004,11.000000004,0.2857142858163265,0.25000000003125,53.000000004,13.000000004,26.000000004,0.2820512821249178,0
0.27777777793827163,0.4583333334236111,18.000000004,33.000000004,0.5357142857308673,0.35714285716581634,44.000000004,17.000000004,82.000000004,0.5076923077226035,0
0.5454545456198348,0.375000000078125,18.000000004,28.000000004,0.4193548387284079,0.625000000015625,39.800000004,15.000000004,84.00000000400001,0.5090909091266116,1
0.25000000075,0.5333333333955556,11.000000004,18.000000004,0.5000000000277778,0.25000000009375,54.500000004,18.000000004,48.000000004,0.4615384615936884,0
0.25000000037500003,0.5000000000714285,18.000000004,26.000000004,0.5000000000357143,0.5000000000178572,70.000000004,23.000000004,66.000000004,0.5200000000384,1
0.16666666722222223,0.4642857143622449,17.000000004,19.000000004,0.35294117650865053,0.40625000001855466,61.00000000399999,27.000000004,49.000000004,0.3877551020907955,0
0.60000000016,0.36363636375206615,16.000000004,25.000000004,0.40000000002,0.3333333334074074,52.400000004,27.000000004,68.000000004,0.45454545458512396,1
0.46153846170414203,0.5000000000909091,15.000000004,28.000000004,0.27272727279338843,0.5952380952477324,36.700000004,20.000000004,79.000000004,0.5283018868280527,1
0.1250000004375,0.36842105276454296,13.000000004,30.000000004,0.6153846153994083,0.39285714287882656,65.90000000399999,23.000000004,68.000000004,0.5084745763045102,0
0.750000000125,0.4800000000832,18.000000004,27.000000004,0.6086956521909263,0.5384615384970414,69.100000004,20.000000004,74.000000004,0.5400000000368,1
0.22222222256790125,0.5172413793769323,11.000000004,25.000000004,0.5555555555679011,0.35714285718877553,63.700000003999996,19.000000004,59.000000004,0.50000000004,0
0.36842105276454296,0.421052631700831,23.000000004,32.000000004,0.4800000000208,0.6666666666888889,52.60000000400001,29.000000004,83.000000004,0.5517241379619501,1
0.41666666686111115,0.4193548387845994,14.000000004,25.000000004,0.4242424242598714,0.45833333335590276,55.400000004,16.000000004,67.00000000400001,0.4310344827978597,0
0.20000000064,0.5384615385088758,20.000000004,20.000000004,0.411764705916955,0.2857142857653061,73.000000004,30.000000004,52.000000004,0.4545454545950413,1
0.45454545474380165,0.24137931044946492,17.000000004,22.000000004,0.40000000003,0.43750000001757805,41.500000004,14.000000004,56.000000004,0.4230769231213018,0
0.3750000003125,0.4583333334236111,7.000000004,20.000000004,0.25000000003125,0.46153846157988165,59.600000003999995,35.000000004,62.000000004,0.35714285718877553,1
0.2142857145102041,0.37037037046364885,10.000000004,23.000000004,0.5000000000166667,0.1428571428979592,44.400000004,21.000000004,60.000000004,0.3333333333719807,0
3.9999999839999995e-09,0.50000000005,20.000000004,22.000000004,0.5384615384970414,0.7692307692485207,63.300000004,27.000000004,51.000000004,0.6470588235709342,1
0.18750000020312502,0.3333333334222222,20.000000004,26.000000004,0.31578947370221605,0.5000000000227273,49.300000004,16.000000004,64.000000004,0.4000000000369231,0
0.30000000028,0.5517241379928657,19.000000004,28.000000004,0.6315789473878116,0.6190476190657597,62.600000004,19.000000004,66.000000004,0.6086956522079395,1
0.5000000001666667,0.48148148155829906,20.000000004,22.000000004,0.39130434783931944,0.500000000125,43.900000004,12.000000004,58.000000004,0.38596491232379193,0
0.27777777793827163,0.4615384616213018,26.000000004,31.000000004,0.3030303030514233,0.625000000015625,50.200000004,27.000000004,87.00000000400001,0.47692307695526626,1
0.27272727299173555,0.4583333334236111,16.000000004,27.000000004,0.475000000013125,0.3846153846627219,55.700000004,27.000000004,74.000000004,0.4500000000366667,0
0.2857142861224489,0.3939393940128558,17.000000004,22.000000004,0.2500000000625,0.5312500000146484,52.700000004,21.000000004,49.000000004,0.4230769231213018,0
0.25000000024999997,0.5000000000833333,19.000000004,24.000000004,0.3157894737202216,0.400000000024,48.000000004,29.000000004,61.000000004,0.4067796610571675,1
5.714285711020408e-10,0.3448275862972652,12.000000004,30.000000004,0.4838709677585848,0.5769230769393491,46.900000004,16.000000004,71.00000000400001,0.5263157895069253,0
0.5714285716734694,0.5000000001,16.000000004,31.000000004,0.5833333333506945,0.5000000000277778,58.000000004,29.000000004,85.000000004,0.5636363636680992,1
0.41176470602076126,0.28571428591836734,11.000000004,35.000000004,0.5806451613038501,0.6071428571568878,31.400000004000002,12.000000004,92.000000004,0.5932203390106291,0
0.28571428612244903,0.421052631700831,20.000000004,35.000000004,0.43478260872022684,0.7812500000068359,68.500000004,20.000000004,94.000000004,0.6363636363900826,1
0.33333333355555556,0.5000000000588235,15.000000004,27.000000004,0.5833333333506945,0.4736842105540166,53.500000004,14.000000004,67.000000004,0.5294117647427913,0
0.4285714288979592,0.5000000000625,21.000000004,23.000000004,0.4285714285918367,0.500000000025,53.800000004,19.000000004,66.000000004,0.4509803921999231,1
0.5000000002,0.5454545455371901,10.000000004,26.000000004,0.50000000003125,0.5925925926076817,34.700000004,11.000000004,69.000000004,0.565217391342155,0
0.3076923079053255,0.5000000000588235,17.000000004,25.000000004,0.46153846157988165,0.475000000013125,50.200000003999996,9.000000004,60.000000004,0.471698113247419,1
0.14285714334693878,0.413793103529132,10.000000004,15.000000004,0.23076923082840237,0.37500000002604167,54.000000004,29.000000004,37.000000004,0.3333333333925926,0
0.4285714288979592,0.35000000013,12.000000004,21.000000004,0.36842105266481995,0.3783783783951789,49.100000003999995,20.000000004,51.000000004,0.37500000004464284,1
0.7272727273719009,0.5862068966087991,13.000000004,25.000000004,0.7272727272975207,0.40625000001855466,58.100000003999995,14.000000004,65.000000004,0.50000000004,0
0.60000000008,0.5238095239002267,20.000000004,30.000000004,0.5806451613038501,0.375000000078125,59.100000004,19.000000004,88.000000004,0.5555555555884774,1
0.1250000004375,0.5161290323204994,14.000000004,22.000000004,0.5714285714591837,0.3589743589907955,56.600000003999995,24.000000004,60.000000004,0.41509433966678533,1
1.3333333315555555e-09,0.384615384678501,17.000000004,25.000000004,0.3714285714465306,0.5217391304555765,51.100000004,20.000000004,59.000000004,0.4310344827978597,0
0.25000000037500003,0.29032258073673256,11.000000004,24.000000004,0.4482758620879905,0.5500000000225,47.600000004,19.000000004,75.00000000400001,0.4897959184089963,0
0.20000000021333336,0.437500000046875,18.000000004,22.000000004,0.43478260872022684,0.5555555555802469,59.100000004,22.000000004,59.000000004,0.5000000000454545,1
0.6666666671111111,0.37037037046364885,15.000000004,24.000000004,0.4736842105540166,0.5555555556049383,37.200000003999996,15.000000004,59.000000004,0.5581395349248243,0
0.46153846170414203,0.48148148155829906,11.000000004,22.000000004,0.4800000000208,0.37037037039369,69.500000004,26.000000004,59.000000004,0.4230769231213018,1
0.25000000037500003,0.23529411773702422,11.000000004,18.000000004,0.4210526316094183,0.10000000009000001,36.000000004,15.000000004,48.000000004,0.37500000005208334,0
0.38461538480473373,0.4117647059515571,20.000000004,27.000000004,0.2727272727603306,0.5333333333488889,66.100000004,23.000000004,68.000000004,0.44262295085622144,1
0.16666666694444446,0.46875000006640627,13.000000004,21.000000004,0.27777777781790125,0.48148148150068587,48.100000003999995,15.000000004,54.000000004,0.4200000000464,0
0.421052631700831,0.3928571429438776,22.000000004,26.000000004,0.529411764733564,0.5600000000176,43.500000004,15.000000004,74.000000004,0.5531914893997284,1
0.33333333362962964,0.46153846170414203,16.000000004,28.000000004,0.428571428585034,0.42857142865306125,49.000000004,22.000000004,76.000000004,0.4444444444797178,0
0.2142857145102041,0.33333333355555556,13.000000004,33.000000004,0.4222222222350617,0.33333333337037035,54.400000004,18.000000004,82.000000004,0.4342105263455679,1
0.28571428612244903,0.4750000000525,7.000000004,19.000000004,0.23076923082840237,0.4705882353096885,52.600000003999995,23.000000004,54.000000004,0.40425531919963786,1
0.2500000001875,0.1904761906303855,12.000000004,25.000000004,0.35714285716581634,0.40000000003,54.200000004,29.000000004,81.000000004,0.3906250000380859,0
0.1250000004375,0.3939393940128558,13.000000004,11.000000004,0.26666666671555556,0.26923076925887574,65.100000004,12.000000004,31.000000004,0.26829268299821535,0
0.500000001,0.4390243902986318,13.000000004,23.000000004,0.4285714286122449,0.5769230769393491,64.600000004,22.000000004,54.000000004,0.5000000000434782,1
0.10000000036000001,0.6071428571989796,8.000000004,14.000000004,0.4210526316094183,0.2400000000304,62.700000004,23.000000004,47.000000004,0.3111111111723457,1
0.09090909123966943,0.44117647065397925,10.000000004,13.000000004,0.26666666671555556,0.20833333336631946,61.100000004,24.000000004,43.000000004,0.28888888895209874,0
0.2105263159556787,0.3333333334074074,26.000000004,29.000000004,0.1666666667361111,0.6500000000175,47.400000004,21.000000004,74.000000004,0.5178571428915817,1
0.14285714334693878,0.40000000006,10.000000004,18.000000004,0.38461538463905326,0.50000000003125,41.300000004,18.000000004,39.000000004,0.42857142862585035,0
0.5789473685096953,0.38709677427263267,19.000000004,34.000000004,0.625000000015625,0.5769230769393491,68.60000000400001,22.000000004,91.00000000400001,0.5862068965802616,1
0.18181818211570247,0.6250000000625,21.000000004,23.000000004,0.4545454545702479,0.3157894737202216,45.300000004,16.000000004,60.000000004,0.4509803921999231,0
0.4444444445679012,0.33333333344444444,19.000000004,33.000000004,0.3500000000325,0.5909090909183884,54.40000000399999,24.000000004,84.00000000399999,0.5156250000302735,1
0.1250000004375,0.3076923079053255,16.000000004,28.000000004,0.39130434785255197,0.5000000000166667,49.300000004,23.000000004,84.00000000399999,0.46666666670222223,0
0.3333333334814815,0.4285714287346939,20.000000004,40.000000004,0.4545454545578512,0.5263157894861495,53.100000004,26.000000004,96.00000000400001,0.48780487807376555,0
0.5454545456198348,0.5806451613444329,21.000000004,25.000000004,0.5161290322736732,0.2500000000625,61.400000004,22.000000004,69.000000004,0.4166666667055556,1
0.3076923079053255,0.5789473685096953,16.000000004,24.000000004,0.5200000000192,0.3142857143053061,54.90000000399999,26.000000004,60.000000004,0.40000000004,0
0.40000000016000004,0.37037037046364885,19.000000004,23.000000004,0.40000000003,0.41666666669097224,54.200000004,24.000000004,71.000000004,0.4600000000432,1
0.5000000005,0.5945945946384222,15.000000004,23.000000004,0.7222222222376543,0.4444444444753086,70.700000004,17.000000004,56.000000004,0.5348837209734992,1
0.6666666668148148,0.5128205128704799,12.000000004,18.000000004,0.4500000000275,0.39130434785255197,44.100000004,11.000000004,43.000000004,0.418604651216874,0
0.4285714288979592,0.4333333334088889,24.000000004,26.000000004,0.35714285718877553,0.5172413793269917,59.000000004,26.000000004,64.000000004,0.4814814815198903,1
0.27272727299173555,0.354838709760666,16.000000004,24.000000004,0.3939393939577594,0.5789473684432133,46.400000004,21.000000004,57.000000004,0.4528301887205411,0
0.4285714287346939,0.32000000010880003,13.000000004,30.000000004,0.5312500000146484,0.7142857143265307,53.900000004000006,29.000000004,81.000000004,0.535714285747449,1
0.23529411782698964,0.33333333344444444,16.000000004,29.000000004,0.41666666668287033,0.4827586207074911,55.10000000400001,27.000000004,74.000000004,0.44615384618792897,0
0.20000000032000004,0.45454545461157025,26.000000004,26.000000004,0.3846153846627219,0.5357142857308673,40.700000004,17.000000004,62.000000004,0.5306122449362766,1
0.4285714287346939,0.13333333356444446,16.000000004,31.000000004,0.4210526316094183,0.5000000000108695,40.700000003999996,16.000000004,91.000000004,0.47692307695526626,0
0.4666666668088889,0.3478260870699433,17.000000004,27.000000004,0.500000000025,0.5312500000146484,51.000000004,24.000000004,79.000000004,0.5192307692677515,1
0.33333333362962964,0.3170731707983343,13.000000004,21.000000004,0.45161290324349634,0.3888888889228395,45.100000004,20.000000004,70.000000004,0.4285714286180758,0
0.3076923079053255,0.3928571429438776,6.000000004,28.000000004,0.5454545454683195,0.5555555555802469,60.100000003999995,18.000000004,65.000000004,0.5090909091266116,0
0.46153846170414203,0.5000000000666667,9.000000004,24.000000004,0.4166666667152778,0.527777777790895,45.700000004,16.000000004,68.000000004,0.5000000000416667,1
0.444444444691358,0.39130434793194707,17.000000004,26.000000004,0.5000000000208333,0.4137931034684899,55.900000004,24.000000004,72.000000004,0.4727272727656198,1
0.5454545456198348,0.41176470602076126,15.000000004,23.000000004,0.37500000001562495,0.27272727279338843,52.500000004,22.000000004,69.000000004,0.3770491803687181,0
0.33333333362962964,0.5000000000833333,17.000000004,25.000000004,0.5185185185363511,0.4074074074293553,51.500000004,18.000000004,67.00000000400001,0.4629629630027435,1
0.2142857145102041,0.4583333334236111,22.000000004,25.000000004,0.411764705916955,0.3846153846627219,53.600000004,23.000000004,59.000000004,0.5208333333732639,0
0.70000000012,0.4324324324937911,14.000000004,24.000000004,0.5789473684432133,0.5200000000192,30.300000004,13.000000004,70.00000000400001,0.5454545454958678,1
0.4705882354186851,0.4333333334088889,14.000000004,23.000000004,0.36363636365564733,0.35714285718877553,59.400000004,21.000000004,63.000000004,0.3898305085159437,0
0.3333333337777778,0.5588235294636679,14.000000004,18.000000004,0.41666666669097224,0.3333333334074074,55.500000004,17.000000004,55.000000004,0.42857142862585035,0
0.5000000002,0.39130434793194707,11.000000004,29.000000004,0.5641025641137409,0.46666666670222223,43.300000004000005,14.000000004,80.000000004,0.5370370370713305,1
0.33333333362962964,0.3750000001041667,18.000000004,30.000000004,0.4871794871926364,0.5000000000227273,57.000000004,25.000000004,73.000000004,0.491803278721849,0
